specialty_name,itemid,lab_label,fluid,category,unit,case_count,coverage_pct,raw_lab_record_count,min_value,mean_value,max_value
消化,51274,PT,Blood,Hematology,sec,2636,35.444399623504104,3717,8.2,15.541875544683776,150.0
消化,50863,Alkaline Phosphatase,Blood,Chemistry,IU/L,2554,34.34180449105822,3349,18.0,143.14510012305627,3118.0
消化,50885,"Bilirubin, Total",Blood,Chemistry,mg/dL,2522,33.91152346376227,3331,0.1,2.366012046372871,48.0
消化,51275,PTT,Blood,Hematology,sec,2469,33.19887051230335,3556,19.2,34.44343507545512,150.0
消化,51249,MCHC,Blood,Hematology,%,1766,23.746134193895386,2769,26.6,33.557899813945966,39.4
消化,50862,Albumin,Blood,Chemistry,g/dL,1313,17.654968401237056,1570,1.1,3.4642193450114247,5.5
消化,51146,Basophils,Blood,Hematology,%,1301,17.493613016001074,1496,0.0,0.41721752498078396,12.6
消化,51200,Eosinophils,Blood,Hematology,%,1301,17.493613016001074,1496,0.0,1.833218037407123,77.4
消化,51244,Lymphocytes,Blood,Hematology,%,1301,17.493613016001074,1496,0.0,20.508871380988985,100.0
消化,51254,Monocytes,Blood,Hematology,%,1301,17.493613016001074,1496,0.0,7.446835767358443,73.0
消化,51256,Neutrophils,Blood,Hematology,%,1301,17.493613016001074,1496,0.0,67.3179028952088,97.2
消化,50954,Lactate Dehydrogenase (LD),Blood,Chemistry,IU/L,1274,17.130563399220115,1631,74.0,670.0794610151753,20780.0
消化,51491,pH,Urine,Hematology,units,851,11.442786069651742,901,5.0,6.15182418443288,9.0
消化,51498,Specific Gravity,Urine,Hematology, ,812,10.9183810676348,858,1.001,1.0170985514895614,1.05
消化,50813,Lactate,Blood,Blood Gas,mmol/L,696,9.358612343686971,1828,0.3,2.718756206875819,26.9
消化,52075,Absolute Neutrophil Count,Blood,Hematology,K/uL,656,8.82076105956703,737,0.0,5.532042682926829,35.51
消化,52069,Absolute Basophil Count,Blood,Hematology,K/uL,655,8.80731477746403,735,0.0,0.03422264631043257,2.78
消化,52073,Absolute Eosinophil Count,Blood,Hematology,K/uL,655,8.80731477746403,735,0.0,0.1898676844783715,32.81
消化,51133,Absolute Lymphocyte Count,Blood,Hematology,K/uL,655,8.80731477746403,735,0.0,1.5845152671755727,146.02
消化,52074,Absolute Monocyte Count,Blood,Hematology,K/uL,655,8.80731477746403,735,0.0,0.5955114503816794,3.37
消化,50820,pH,Blood,Blood Gas,units,503,6.763479897808256,1881,6.72,7.351195066366669,7.89
消化,52135,Immature Granulocytes,Blood,Hematology,%,501,6.736587333602259,561,0.1,0.6117764471057884,4.4
消化,50956,Lipase,Blood,Chemistry,IU/L,481,6.467661691542289,558,4.0,199.97664587664588,11500.0
消化,51516,WBC,Urine,Hematology,#/hpf,468,6.292860024203308,483,0.0,12.274572649572649,437.0
消化,50802,Base Excess,Blood,Blood Gas,mEq/L,465,6.252521177894312,1766,-31.0,-3.561633112828559,50.0
消化,50804,Calculated Total CO2,Blood,Blood Gas,mEq/L,465,6.252521177894312,1766,4.0,22.15927428166043,84.0
消化,50818,pCO2,Blood,Blood Gas,mm Hg,465,6.252521177894312,1766,9.0,38.74513979309045,116.0
消化,50821,pO2,Blood,Blood Gas,mm Hg,465,6.252521177894312,1766,9.0,132.23614718790242,615.0
消化,51493,RBC,Urine,Hematology,#/hpf,455,6.118058356864327,470,0.0,12.164835164835164,517.0
消化,50910,Creatine Kinase (CK),Blood,Chemistry,IU/L,450,6.050826946349335,733,11.0,3126.2731481481483,251100.0
消化,51476,Epithelial Cells,Urine,Hematology,#/hpf,443,5.956702971628345,460,0.0,2.0316027088036117,68.0
消化,51214,"Fibrinogen, Functional",Blood,Hematology,mg/dL,389,5.230603738066424,653,36.0,306.03355367854084,1290.0
消化,51144,Bands,Blood,Hematology,%,362,4.8675541212854645,428,0.0,3.3913443830570906,36.0
消化,51255,Myelocytes,Blood,Hematology,%,341,4.585182197122496,404,0.0,0.7321603128054741,17.0
消化,51251,Metamyelocytes,Blood,Hematology,%,339,4.558289632916499,402,0.0,0.8549655850540806,17.0
消化,50952,Iron,Blood,Chemistry,ug/dL,337,4.531397068710501,344,6.0,90.97181008902078,371.0
消化,51143,Atypical Lymphocytes,Blood,Hematology,%,335,4.504504504504505,397,0.0,0.7837810945273632,11.0
消化,50998,Transferrin,Blood,Chemistry,mg/dL,325,4.370041683474519,329,56.0,202.65846153846155,424.0
消化,50924,Ferritin,Blood,Chemistry,ng/mL,324,4.3565954013715205,330,2.0,2821.085802469136,51295.0
消化,50953,"Iron Binding Capacity, Total",Blood,Chemistry,ug/dL,324,4.3565954013715205,328,73.0,263.0524691358025,551.0
消化,51492,Protein,Urine,Hematology,mg/dL,323,4.3431491192685225,339,10.0,61.741486068111456,600.0
消化,50889,C-Reactive Protein,Blood,Chemistry,mg/L,320,4.302810272959527,329,0.2,50.4771875,392.4
消化,50808,Free Calcium,Blood,Blood Gas,mmol/L,317,4.2624714266505315,975,0.32,1.0749623075837589,3.14
消化,50911,"Creatine Kinase, MB Isoenzyme",Blood,Chemistry,ng/mL,312,4.195240016135538,536,1.0,34.553952991452995,547.0
消化,50993,Thyroid Stimulating Hormone,Blood,Chemistry,uIU/mL,291,3.9128680919725696,295,0.029,2.590254295532646,49.0
消化,51082,"Creatinine, Urine",Urine,Chemistry,mg/dL,263,3.536372193088611,280,2.0,98.37490494296577,450.0
消化,51007,Uric Acid,Blood,Chemistry,mg/dL,253,3.401909372058626,333,1.5,5.247687747035573,14.4
消化,50867,Amylase,Blood,Chemistry,IU/L,223,2.99852090896867,283,7.0,135.589312406577,2424.0
消化,51003,Troponin T,Blood,Chemistry,ng/mL,222,2.985074626865672,430,0.01,1.1055863363363363,22.92
消化,51000,Triglycerides,Blood,Chemistry,mg/dL,212,2.8506118058356864,217,14.0,148.37028301886792,4127.0
消化,50822,"Potassium, Whole Blood",Blood,Blood Gas,mEq/L,206,2.7699341132176953,606,1.3,4.150189703769801,7.7
消化,51484,Ketone,Urine,Hematology,mg/dL,203,2.7295952669087,213,10.0,41.05735397607319,150.0
消化,50884,"Bilirubin, Indirect",Blood,Chemistry,mg/dL,200,2.6892564205997043,219,0.1,1.798,15.1
消化,50883,"Bilirubin, Direct",Blood,Chemistry,mg/dL,199,2.6758101384967055,218,0.1,3.9288944723618093,32.5
消化,50817,Oxygen Saturation,Blood,Blood Gas,%,193,2.5951324458787144,626,27.0,86.78640375168872,100.0
消化,50809,Glucose,Blood,Blood Gas,mg/dL,180,2.420330778539734,598,28.0,149.59072965614632,662.0
消化,51514,Urobilinogen,Urine,Hematology,mg/dL,177,2.3799919322307383,182,0.2,3.0239171374764595,12.0
消化,50950,Immunoglobulin G,Blood,Chemistry,mg/dL,171,2.2993142396127473,172,163.0,1136.342105263158,7475.0
消化,50825,Temperature,Blood,Blood Gas,,171,2.2993142396127473,389,30.9,36.36807156780841,40.1
消化,51100,"Sodium, Urine",Urine,Chemistry,mEq/L,165,2.2186365469947558,177,10.0,48.095454545454544,150.0
消化,50810,"Hematocrit, Calculated",Blood,Blood Gas,%,156,2.097620008067769,425,10.0,31.634734887619505,56.0
消化,50811,Hemoglobin,Blood,Blood Gas,g/dL,156,2.097620008067769,425,3.2,10.495925920589382,18.8
消化,51657,HPE1,Blood,Chemistry,,153,2.0572811617587736,155,0.202,27.411078431372545,2834.0
消化,50907,"Cholesterol, Total",Blood,Chemistry,mg/dL,149,2.0034960333467797,151,45.0,154.68456375838926,594.0
消化,51097,"Potassium, Urine",Urine,Chemistry,mEq/L,147,1.9766034691407826,159,2.0,41.82312925170068,96.0
消化,50824,"Sodium, Whole Blood",Blood,Blood Gas,mEq/L,147,1.9766034691407826,347,122.0,136.57586788683727,160.0
消化,51564,ARCH-1,Blood,Chemistry,,142,1.90937205862579,144,0.05,4.711091549295775,589.34
消化,50904,"Cholesterol, HDL",Blood,Chemistry,mg/dL,142,1.90937205862579,143,6.0,45.99295774647887,143.0
消化,50903,Cholesterol Ratio (Total/HDL),Blood,Chemistry,Ratio,140,1.882479494419793,141,1.5,4.2325,49.5
消化,51659,HPE3,Blood,Chemistry,,140,1.882479494419793,142,0.006,1.6881285714285714,2.1
消化,51093,"Osmolality, Urine",Urine,Chemistry,mOsm/kg,140,1.882479494419793,152,74.0,392.51142857142855,979.0
消化,50852,% Hemoglobin A1c,Blood,Chemistry,%,139,1.8690332123167943,140,4.2,5.909352517985611,14.5
消化,50806,"Chloride, Whole Blood",Blood,Blood Gas,mEq/L,138,1.855586930213796,303,90.0,106.38305022272414,127.0
消化,51482,Hyaline Casts,Urine,Hematology,#/lpf,137,1.8421406481107974,141,1.0,15.222627737226277,410.0
消化,50816,Oxygen,Blood,Blood Gas,%,134,1.8018018018018018,262,3.0,61.59369817578772,100.0
消化,50905,"Cholesterol, LDL, Calculated",Blood,Chemistry,mg/dL,133,1.7883555196988032,133,18.0,87.43609022556392,504.0
消化,51010,Vitamin B12,Blood,Chemistry,pg/mL,133,1.7883555196988032,134,121.0,706.9624060150376,1974.0
消化,51283,"Reticulocyte Count, Automated",Blood,Hematology,%,131,1.7614629554928063,132,0.2,2.226793893129771,17.3
消化,51104,"Urea Nitrogen, Urine",Urine,Chemistry,mg/dL,129,1.7345703912868091,132,9.0,456.31007751937983,1354.0
消化,51078,"Chloride, Urine",Urine,Chemistry,mEq/L,128,1.7211241091838108,137,10.0,46.14375,153.0
消化,51663,HPE7,Blood,Chemistry,,128,1.7211241091838108,129,0.025,9.109203125,206.5
消化,50949,Immunoglobulin A,Blood,Chemistry,mg/dL,128,1.7211241091838108,130,9.0,254.578125,1105.0
消化,50951,Immunoglobulin M,Blood,Chemistry,mg/dL,128,1.7211241091838108,129,4.0,131.00390625,694.0
消化,51613,eAG,Blood,Chemistry,mg/dL,125,1.6807852628748152,126,74.0,118.548,369.0
消化,50935,Haptoglobin,Blood,Chemistry,mg/dL,122,1.6404464165658195,131,5.0,155.93852459016392,484.0
消化,51257,Nucleated Red Cells,Blood,Hematology,%,112,1.5059835955358343,127,0.1,2.479166666666667,14.0
消化,50819,PEEP,Blood,Blood Gas,,111,1.492537313432836,228,1.0,7.032882882882883,20.0
消化,50826,Tidal Volume,Blood,Blood Gas,,110,1.4790910313298373,230,100.0,501.2318181818182,1000.0
消化,51102,"Total Protein, Urine",Urine,Chemistry,mg/dL,105,1.4118596208148446,109,4.0,97.64761904761905,1020.0
消化,50908,CK-MB Index,Blood,Chemistry,%,102,1.371520774505849,203,0.2,4.598186274509803,21.3
消化,50864,Alpha-Fetoprotein,Blood,Chemistry,ng/mL,88,1.1832728250638698,91,0.8,181.91818181818184,5826.0
消化,50900,Carcinoembyronic Antigen (CEA),Blood,Chemistry,ng/mL,78,1.0488100040338846,80,0.7,9.304487179487179,365.7
消化,50925,Folate,Blood,Chemistry,ng/mL,78,1.0488100040338846,78,2.0,12.392307692307693,20.0
消化,51099,Protein/Creatinine Ratio,Urine,Chemistry,mg/mg,76,1.0219174398278876,78,0.1,1.2026315789473685,17.7
消化,51658,HPE2,Blood,Chemistry,,70,0.9412397472098964,70,4.15,239.6057142857143,965.6
消化,50976,"Protein, Total",Blood,Chemistry,g/dL,67,0.9009009009009009,69,3.0,5.943283582089552,11.8
消化,50986,tacroFK,Blood,Chemistry,ng/mL,67,0.9009009009009009,69,2.0,8.773134328358209,23.0
消化,51282,"Reticulocyte Count, Absolute",Blood,Hematology,m/uL,66,0.8874546187979023,66,0.01,0.07863636363636364,0.35
消化,50964,"Osmolality, Measured",Blood,Chemistry,mOsm/kg,61,0.8202232082829097,85,252.0,293.63196721311476,342.0
消化,51288,Sedimentation Rate,Blood,Hematology,mm/hr,57,0.7664380798709157,57,3.0,47.35087719298246,136.0
消化,52006,UTX3,Urine,Chemistry,,56,0.7529917977679171,57,0.0,964.625,19295.0
消化,52007,UTX4,Urine,Chemistry,,56,0.7529917977679171,57,-608.0,-356.0625,679.0
消化,52008,UTX5,Urine,Chemistry,,56,0.7529917977679171,57,-378.0,-180.04464285714286,443.0
消化,50927,Gamma Glutamyltransferase,Blood,Chemistry,IU/L,55,0.7395455156649187,59,7.0,247.06060606060606,1508.0
消化,52004,UTX1,Urine,Chemistry,,55,0.7395455156649187,56,-405.0,-235.78181818181818,105.0
消化,52005,UTX2,Urine,Chemistry,,55,0.7395455156649187,56,-819.0,-521.0545454545454,311.0
消化,52010,UTX7,Urine,Chemistry,,54,0.7260992335619201,55,-592.0,-344.2037037037037,425.0
消化,51478,Glucose,Urine,Hematology,mg/dL,53,0.7126529514589216,57,70.0,348.6163522012579,1000.0
消化,51662,HPE6,Blood,Chemistry,,53,0.7126529514589216,53,0.213,0.46669811320754717,8.94
消化,52009,UTX6,Urine,Chemistry,,53,0.7126529514589216,54,-85.0,-62.905660377358494,185.0
消化,50909,Cortisol,Blood,Chemistry,ug/dL,48,0.645421540943929,57,0.6,28.480381944444446,149.4
消化,50856,Acetaminophen,Blood,Chemistry,ug/mL,47,0.6319752588409305,81,5.0,34.61790780141844,208.0
消化,53161,Estimated GFR (CKD- EPI Refit),Blood,Chemistry,mL/min/1.73m2,46,0.618528976737932,46,46.0,107.45652173913044,141.0
消化,51218,Granulocyte Count,Blood,Hematology,#/uL,46,0.618528976737932,52,0.0,1704.3369565217392,19402.0
消化,50853,25-OH Vitamin D,Blood,Chemistry,ng/mL,45,0.6050826946349335,45,6.0,25.31111111111111,73.0
消化,50801,Alveolar-arterial Gradient,Blood,Blood Gas,mm Hg,44,0.5916364125319349,68,83.0,495.5,653.0
消化,50930,Globulin,Blood,Chemistry,g/dL,44,0.5916364125319349,44,1.2,2.5545454545454542,10.4
消化,51116,Lymphocytes,Ascites,Hematology,%,44,0.5916364125319349,44,0.0,20.204545454545453,100.0
消化,51120,Monocytes,Ascites,Hematology,%,44,0.5916364125319349,44,0.0,13.954545454545455,72.0
消化,51125,Polys,Ascites,Hematology,%,44,0.5916364125319349,44,0.0,28.113636363636363,95.0
消化,50823,Required O2,Blood,Blood Gas,,44,0.5916364125319349,68,25.0,82.75568181818181,100.0
消化,52065,"Total Nucleated Cells, Ascites",Ascites,Hematology,#/uL,44,0.5916364125319349,44,2.0,7875.318181818182,295000.0
消化,51127,"RBC, Ascites",Ascites,Hematology,#/uL,43,0.5781901304289364,43,3.0,23685.74418604651,575000.0
消化,51009,Vancomycin,Blood,Chemistry,ug/mL,42,0.5647438483259378,47,2.9,12.289285714285715,33.6
消化,50995,"Thyroxine (T4), Free",Blood,Chemistry,ng/dL,39,0.5244050020169423,39,0.61,1.3705128205128205,3.8
消化,50963,NTproBNP,Blood,Chemistry,pg/mL,38,0.5109587199139438,42,16.0,8657.092105263158,55870.0
消化,52264,Lymphs,Cerebrospinal Fluid,Hematology,%,36,0.48406615570794675,54,2.0,70.01388888888889,99.0
消化,52272,Monocytes,Cerebrospinal Fluid,Hematology,%,36,0.48406615570794675,54,0.0,12.708333333333334,61.0
消化,52281,Polys,Cerebrospinal Fluid,Hematology,%,36,0.48406615570794675,54,0.0,10.25,90.0
消化,52285,"RBC, CSF",Cerebrospinal Fluid,Hematology,#/uL,36,0.48406615570794675,55,0.0,118.41666666666667,2055.0
消化,50996,"Tissue Transglutaminase Ab, IgA",Blood,Chemistry,units,36,0.48406615570794675,38,1.0,7.263888888888889,67.0
消化,52286,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,Hematology,#/uL,36,0.48406615570794675,55,0.0,260.84722222222223,7650.0
消化,51802,"Total Protein, CSF",Cerebrospinal Fluid,Chemistry,mg/dL,36,0.48406615570794675,36,17.0,73.16666666666667,645.0
消化,51790,"Glucose, CSF",Cerebrospinal Fluid,Chemistry,mg/dL,35,0.4706198736049482,35,35.0,69.25714285714285,197.0
消化,51479,Granular Casts,Urine,Hematology,#/lpf,33,0.44372730939895116,34,1.0,7.954545454545454,52.0
消化,51117,Macrophage,Ascites,Hematology,%,33,0.44372730939895116,33,1.0,39.09090909090909,90.0
消化,50849,"Total Protein, Ascites",Ascites,Chemistry,g/dL,33,0.44372730939895116,33,0.2,1.690909090909091,5.7
消化,51259,Other Cells,Blood,Hematology,%,32,0.4302810272959527,47,0.0,5.677083333333334,98.0
消化,51118,Mesothelial Cell,Ascites,Hematology,%,31,0.41683474519295416,31,1.0,5.709677419354839,22.0
消化,51130,Absolute CD3 Count,Blood,Hematology,#/uL,30,0.40338846308995563,31,70.0,905.25,5254.0
消化,51131,Absolute CD4 Count,Blood,Hematology,#/uL,30,0.40338846308995563,31,0.0,251.28333333333333,1058.0
消化,51132,Absolute CD8 Count,Blood,Hematology,#/uL,30,0.40338846308995563,31,61.0,628.95,4083.0
消化,52769,Absolute Lymphocyte Count,Blood,Hematology,#/uL,30,0.40338846308995563,31,168.0,1262.0333333333333,5616.0
消化,50866,Ammonia,Blood,Chemistry,umol/L,30,0.40338846308995563,33,2.0,73.43888888888888,370.0
消化,51176,"CD3 Cells, Percent",Blood,Hematology,%,30,0.40338846308995563,31,40.0,69.56666666666666,94.0
消化,51180,"CD4 Cells, Percent",Blood,Hematology,%,30,0.40338846308995563,31,0.0,19.9,49.0
消化,51181,CD4/CD8 Ratio,Blood,Hematology,Ratio,30,0.40338846308995563,31,0.0,0.5596666666666666,2.1
消化,51194,"CD8 Cells, Percent",Blood,Hematology,%,30,0.40338846308995563,31,14.0,47.666666666666664,80.0
消化,51245,"Lymphocytes, Percent",Blood,Hematology,%,30,0.40338846308995563,31,4.0,25.866666666666667,75.0
消化,51300,WBC Count,Blood,Hematology,K/uL,30,0.40338846308995563,31,1.2,5.553333333333333,15.2
消化,51749,Treponema pallidum (syphilis) value,Blood,Chemistry,,28,0.37649589888395857,28,0.0,0.4903571428571428,8.2
消化,51148,Blasts,Blood,Hematology,%,27,0.36304961678096004,36,0.0,27.00617283950617,95.0
消化,50803,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,mEq/L,27,0.36304961678096004,33,12.0,20.776543209876543,27.0
消化,51660,HPE4,Blood,Chemistry,,25,0.33615705257496303,25,0.008,12.343679999999999,58.32
消化,50890,C3,Blood,Chemistry,mg/dL,24,0.3227107704719645,24,42.0,110.83333333333333,175.0
消化,51661,HPE5,Blood,Chemistry,,24,0.3227107704719645,24,0.104,2.1259583333333336,47.1
消化,50891,C4,Blood,Chemistry,mg/dL,23,0.309264488368966,23,9.0,24.73913043478261,46.0
消化,51099,Protein/Creatinine Ratio,Urine,Chemistry,Ratio,23,0.309264488368966,25,0.1,1.5826086956521739,9.2
消化,51587,CMV IgG Ab Value,Blood,Chemistry,,22,0.29581820626596744,22,0.39,1.770909090909091,5.93
消化,51269,Promyelocytes,Blood,Hematology,%,22,0.29581820626596744,22,0.0,1.7727272727272727,9.0
消化,51501,Transitional Epithelial Cells,Urine,Hematology,#/hpf,22,0.29581820626596744,22,1.0,1.3181818181818181,3.0
消化,52018,PAN1,Urine,Chemistry,,21,0.2823719241629689,21,4.0,85.71428571428571,1100.0
消化,50965,Parathyroid Hormone,Blood,Chemistry,pg/mL,21,0.2823719241629689,21,6.0,103.0952380952381,497.0
消化,50815,O2 Flow,Blood,Blood Gas,L/min,20,0.26892564205997044,22,2.0,17.7,100.0
消化,50994,Thyroxine (T4),Blood,Chemistry,ug/dL,20,0.26892564205997044,20,4.0,7.065,12.2
消化,50843,"Lactate Dehydrogenase, Ascites",Ascites,Chemistry,IU/L,19,0.2554793599569719,19,45.0,197.21052631578948,836.0
消化,51737,STX6,Blood,Chemistry,,19,0.2554793599569719,23,-79.0,-55.671052631578945,-36.0
消化,50835,"Albumin, Ascites",Ascites,Chemistry,g/dL,18,0.24203307785397338,18,0.2,1.5222222222222221,3.1
消化,50974,Prostate Specific Antigen,Blood,Chemistry,ng/mL,18,0.24203307785397338,19,0.1,1.7305555555555556,21.5
消化,50836,"Amylase, Ascites",Ascites,Chemistry,IU/L,16,0.21514051364797634,16,4.0,7371.3125,90000.0
消化,51615,Epstein-Barr Virus EBNA IgG Ab,Blood,Chemistry,,16,0.21514051364797634,16,0.4,2.2275,5.31
消化,51617,Epstein-Barr Virus IgM Ab Value,Blood,Chemistry,,16,0.21514051364797634,16,0.02,0.13375,0.44
消化,50842,"Glucose, Ascites",Ascites,Chemistry,mg/dL,16,0.21514051364797634,16,0.0,109.375,184.0
消化,50967,Phenytoin,Blood,Chemistry,ug/mL,16,0.21514051364797634,20,2.2,10.8,24.6
消化,53173,COV8IC,Other Body Fluid,Chemistry,,15,0.20169423154497781,15,26.48,27.333333333333332,28.41
消化,53174,COV8MC,Other Body Fluid,Chemistry,,15,0.20169423154497781,15,0.185,0.20153333333333334,0.219
消化,50915,D-Dimer,Blood,Chemistry,ng/mL,15,0.20169423154497781,18,209.0,4124.6,18818.0
消化,51616,Epstein-Barr Virus IgG Ab Value,Blood,Chemistry,,15,0.20169423154497781,15,0.37,3.4766666666666666,6.17
消化,51734,STX3,Blood,Chemistry,,15,0.20169423154497781,17,0.0,4.177777777777778,44.0
消化,50892,CA-125,Blood,Chemistry,U/mL,14,0.18824794944197928,16,12.0,289.07142857142856,1507.0
消化,51087,Length of Urine Collection,Urine,Chemistry,,14,0.18824794944197928,16,24.0,24.0,24.0
消化,51001,Triiodothyronine (T3),Blood,Chemistry,ng/dL,14,0.18824794944197928,14,27.0,101.42857142857143,345.0
消化,51108,Urine Volume,Urine,Chemistry,mL,14,0.18824794944197928,16,1000.0,2271.4285714285716,4875.0
消化,51094,pH,Urine,Chemistry,,14,0.18824794944197928,16,5.0,5.928571428571429,7.0
消化,51067,24 hr Creatinine,Urine,Chemistry,mg/24hr,13,0.17480166733898078,14,1066.0,1408.8461538461538,2223.0
消化,51068,24 hr Protein,Urine,Chemistry,mg/24hr,13,0.17480166733898078,13,96.0,653.8461538461538,2782.0
消化,51579,CA 19-9,Blood,Chemistry,U/mL,13,0.17480166733898078,14,7.0,273.96153846153845,1938.0
消化,50917,Digoxin,Blood,Chemistry,ng/mL,13,0.17480166733898078,13,0.4,1.3461538461538463,2.5
消化,50805,Carboxyhemoglobin,Blood,Blood Gas,%,12,0.16135538523598225,14,0.0,0.9861111111111112,2.0
消化,51651,Hepatitis C Viral Load,Blood,Chemistry,log10 IU/mL,12,0.16135538523598225,13,1.9,4.791666666666667,6.9
消化,50946,Human Chorionic Gonadotropin,Blood,Chemistry,mIU/mL,12,0.16135538523598225,13,6.0,14426.875,102489.0
消化,50980,Rheumatoid Factor,Blood,Chemistry,IU/mL,12,0.16135538523598225,12,6.0,12.583333333333334,25.0
消化,53105,E GENE CT,Other Body Fluid,Chemistry,,11,0.14790910313298372,11,0.0,0.0,0.0
消化,53106,E GENE ENDPT,Other Body Fluid,Chemistry,,11,0.14790910313298372,11,0.0,2.1818181818181817,6.0
消化,51625,Free Kappa,Blood,Chemistry,mg/L,11,0.14790910313298372,11,4.8,506.67272727272723,5280.0
消化,51626,Free Kappa/Free Lambda Ratio,Blood,Chemistry,,11,0.14790910313298372,11,0.03,58.699090909090906,629.0
消化,51627,Free Lambda,Blood,Chemistry,mg/L,11,0.14790910313298372,11,3.0,102.91818181818184,872.2
消化,50814,Methemoglobin,Blood,Blood Gas,%,11,0.14790910313298372,13,0.0,0.32727272727272727,1.0
消化,53111,N2 GENE CT,Other Body Fluid,Chemistry,,11,0.14790910313298372,11,0.0,4.045454545454546,44.5
消化,53112,N2 GENE ENDPT,Other Body Fluid,Chemistry,,11,0.14790910313298372,11,-2.0,5.363636363636363,53.0
消化,51284,"Reticulocyte Count, Manual",Blood,Hematology,%,11,0.14790910313298372,11,0.7,4.818181818181818,15.0
消化,51206,Factor VIII,Blood,Hematology,%,10,0.13446282102998522,14,25.0,114.8,256.0
消化,51123,Other,Ascites,Hematology,%,10,0.13446282102998522,10,0.0,14.9,98.0
消化,51095,"Phosphate, Urine",Urine,Chemistry,mg/dL,10,0.13446282102998522,12,10.7,67.19,291.3
消化,51105,"Uric Acid, Urine",Urine,Chemistry,mg/dL,10,0.13446282102998522,10,8.8,50.16,97.6
消化,50881,Beta-2 Microglobulin,Blood,Chemistry,mg/L,9,0.12101653892698669,9,1.5,5.455555555555556,22.0
消化,50922,Ethanol,Blood,Chemistry,mg/dL,9,0.12101653892698669,9,11.0,110.55555555555556,359.0
消化,51427,Lymphocytes,Other Body Fluid,Hematology,%,9,0.12101653892698669,9,0.0,19.22222222222222,50.0
消化,51428,Macrophage,Other Body Fluid,Hematology,%,9,0.12101653892698669,9,3.0,35.666666666666664,77.0
消化,52266,Macrophage,Cerebrospinal Fluid,Hematology,%,9,0.12101653892698669,12,1.0,17.944444444444443,88.0
